Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
-0.12 | 0.16 | 9.78 | -1.00 | -0.25 | 123.44 | 185744
-0.10 | 0.19 | 9.74 | -1.00 | -0.25 | 123.44 | 185764
-0.12 | 0.19 | 9.78 | -1.00 | -0.25 | 123.44 | 185784
-0.14 | 0.18 | 9.76 | -1.00 | -0.25 | 123.44 | 185804
-0.13 | 0.19 | 9.76 | -1.00 | -0.25 | 123.44 | 185830
-0.11 | 0.19 | 9.76 | -1.00 | -0.25 | 123.44 | 185852
-0.12 | 0.18 | 9.75 | -1.00 | -0.25 | 123.44 | 185873
-0.11 | 0.17 | 9.77 | -1.00 | -0.25 | 123.44 | 185893
-0.11 | 0.17 | 9.76 | -1.00 | -0.25 | 123.44 | 185914
-0.12 | 0.17 | 9.78 | -1.00 | -0.25 | 123.44 | 185935
-0.10 | 0.18 | 9.75 | -1.00 | -0.25 | 123.44 | 185955
-0.11 | 0.17 | 9.73 | -1.00 | -0.25 | 123.44 | 185975
-0.12 | 0.16 | 9.76 | -1.00 | -0.25 | 123.44 | 185995
-0.11 | 0.17 | 9.76 | -1.00 | -0.25 | 123.44 | 186019
-0.12 | 0.17 | 9.77 | -1.00 | -0.25 | 123.44 | 186037
-0.08 | 0.20 | 9.74 | -1.00 | -0.25 | 123.44 | 186056
-0.05 | 0.19 | 9.73 | -1.00 | -0.25 | 123.44 | 186076
0.08 | 0.19 | 9.75 | -1.00 | -0.25 | 123.44 | 186096
0.17 | 0.18 | 9.73 | -1.00 | -0.25 | 123.44 | 186116
0.15 | 0.19 | 9.77 | -1.00 | -0.25 | 123.44 | 186136
0.14 | 0.19 | 9.74 | -1.00 | -0.25 | 123.44 | 186156
-0.03 | 0.13 | 9.71 | -1.00 | -0.25 | 123.44 | 186176
-0.16 | 0.11 | 9.78 | -1.00 | -0.25 | 123.44 | 186196
-0.42 | 0.16 | 9.78 | -1.00 | -0.25 | 123.44 | 186223
-0.48 | 0.18 | 9.79 | -1.00 | -0.25 | 123.44 | 186243
-0.56 | 0.18 | 9.79 | -1.00 | -0.31 | 123.44 | 186264
-0.44 | 0.25 | 9.75 | -1.00 | -0.37 | 123.44 | 186286
-0.39 | 0.17 | 9.79 | -1.00 | -0.44 | 123.44 | 186306
-0.26 | 0.22 | 9.79 | -1.00 | -0.44 | 123.44 | 186327
-0.13 | 0.10 | 9.73 | -1.00 | -0.44 | 123.37 | 186347
-0.02 | 0.09 | 9.84 | -1.00 | -0.44 | 123.37 | 186367
0.20 | 0.28 | 9.67 | -1.00 | -0.44 | 123.44 | 186387
0.23 | 0.13 | 9.76 | -1.00 | -0.44 | 123.44 | 186411
0.18 | 0.16 | 9.75 | -1.00 | -0.37 | 123.44 | 186429
0.08 | 0.20 | 9.85 | -1.00 | -0.37 | 123.44 | 186449
-0.05 | 0.20 | 9.68 | -1.00 | -0.37 | 123.44 | 186468
-0.19 | 0.19 | 9.86 | -1.00 | -0.44 | 123.44 | 186488
-0.23 | 0.15 | 9.76 | -1.00 | -0.44 | 123.44 | 186508
-0.28 | 0.15 | 9.82 | -1.00 | -0.44 | 123.44 | 186528
-0.34 | 0.20 | 9.79 | -1.00 | -0.44 | 123.44 | 186548
-0.33 | 0.15 | 9.79 | -1.00 | -0.50 | 123.44 | 186568
-0.25 | 0.18 | 9.80 | -1.00 | -0.50 | 123.44 | 186592
-0.23 | 0.20 | 9.76 | -1.00 | -0.50 | 123.44 | 186611
-0.17 | 0.14 | 9.78 | -1.00 | -0.50 | 123.44 | 186630
-0.12 | 0.15 | 9.75 | -1.00 | -0.50 | 123.44 | 186649
-0.09 | 0.17 | 9.77 | -1.00 | -0.50 | 123.44 | 186669
-0.06 | 0.20 | 9.76 | -1.00 | -0.50 | 123.44 | 186689
-0.05 | 0.16 | 9.79 | -1.00 | -0.50 | 123.44 | 186709
-0.06 | 0.16 | 9.75 | -1.00 | -0.50 | 123.44 | 186729
-0.02 | 0.20 | 9.75 | -1.00 | -0.50 | 123.44 | 186749
-0.02 | 0.18 | 9.75 | -1.00 | -0.50 | 123.44 | 186770
0.00 | 0.18 | 9.76 | -1.00 | -0.50 | 123.44 | 186792
-0.03 | 0.19 | 9.76 | -1.00 | -0.50 | 123.44 | 186811
-0.02 | 0.18 | 9.75 | -1.00 | -0.50 | 123.44 | 186830
-0.09 | 0.19 | 9.75 | -1.00 | -0.50 | 123.44 | 186850
-0.13 | 0.20 | 9.77 | -1.00 | -0.50 | 123.44 | 186870
-0.13 | 0.18 | 9.77 | -1.00 | -0.50 | 123.44 | 186890
-0.17 | 0.17 | 9.78 | -1.00 | -0.50 | 123.44 | 186910
-0.16 | 0.18 | 9.75 | -1.00 | -0.50 | 123.44 | 186931
-0.17 | 0.18 | 9.76 | -1.00 | -0.50 | 123.44 | 186951
-0.16 | 0.20 | 9.75 | -1.00 | -0.50 | 123.44 | 186976
-0.14 | 0.17 | 9.76 | -1.00 | -0.50 | 123.44 | 186995
-0.09 | 0.17 | 9.76 | -1.00 | -0.50 | 123.44 | 187015
-0.09 | 0.19 | 9.74 | -1.00 | -0.50 | 123.44 | 187035
-0.09 | 0.17 | 9.77 | -1.00 | -0.50 | 123.44 | 187053
-0.07 | 0.16 | 9.76 | -1.00 | -0.50 | 123.44 | 187072
-0.10 | 0.16 | 9.76 | -1.00 | -0.50 | 123.44 | 187092
-0.11 | 0.19 | 9.76 | -1.00 | -0.50 | 123.44 | 187112
-0.11 | 0.19 | 9.77 | -1.00 | -0.50 | 123.44 | 187132
-0.14 | 0.19 | 9.78 | -1.00 | -0.50 | 123.44 | 187155
-0.14 | 0.19 | 9.74 | -1.00 | -0.50 | 123.44 | 187173
-0.14 | 0.18 | 9.78 | -1.00 | -0.50 | 123.44 | 187193
-0.15 | 0.17 | 9.78 | -1.00 | -0.56 | 123.44 | 187213
-0.14 | 0.17 | 9.75 | -1.00 | -0.56 | 123.44 | 187233
-0.11 | 0.19 | 9.76 | -1.00 | -0.56 | 123.44 | 187252
-0.09 | 0.19 | 9.73 | -1.00 | -0.56 | 123.44 | 187272
-0.11 | 0.17 | 9.77 | -1.00 | -0.56 | 123.44 | 187293
-0.11 | 0.18 | 9.78 | -1.00 | -0.56 | 123.44 | 187313
-0.12 | 0.19 | 9.74 | -1.00 | -0.56 | 123.44 | 187333
-0.14 | 0.18 | 9.78 | -1.00 | -0.56 | 123.44 | 187357
-0.14 | 0.18 | 9.77 | -1.00 | -0.56 | 123.44 | 187378
-0.13 | 0.17 | 9.79 | -1.00 | -0.56 | 123.44 | 187396
-0.13 | 0.17 | 9.77 | -1.00 | -0.56 | 123.44 | 187415
-0.12 | 0.17 | 9.76 | -1.00 | -0.56 | 123.44 | 187434
-0.12 | 0.18 | 9.77 | -1.00 | -0.56 | 123.44 | 187454
-0.11 | 0.19 | 9.76 | -1.00 | -0.56 | 123.44 | 187474
-0.12 | 0.18 | 9.73 | -1.00 | -0.56 | 123.44 | 187494
-0.12 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187514
-0.14 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187537
-0.13 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187556
-0.13 | 0.16 | 9.77 | -1.00 | -0.56 | 123.44 | 187575
-0.12 | 0.16 | 9.76 | -1.00 | -0.56 | 123.44 | 187595
-0.14 | 0.20 | 9.76 | -1.00 | -0.56 | 123.44 | 187615
-0.12 | 0.16 | 9.73 | -1.00 | -0.56 | 123.44 | 187635
-0.10 | 0.17 | 9.75 | -1.00 | -0.56 | 123.44 | 187655
-0.13 | 0.18 | 9.79 | -1.00 | -0.56 | 123.44 | 187675
-0.12 | 0.16 | 9.75 | -1.00 | -0.56 | 123.44 | 187695
-0.11 | 0.17 | 9.77 | -1.00 | -0.56 | 123.44 | 187722
-0.12 | 0.20 | 9.74 | -1.00 | -0.56 | 123.44 | 187744
-0.12 | 0.16 | 9.78 | -1.00 | -0.56 | 123.44 | 187765
-0.12 | 0.18 | 9.74 | -1.00 | -0.56 | 123.44 | 187785
-0.12 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187806
-0.15 | 0.16 | 9.79 | -1.00 | -0.56 | 123.44 | 187826
-0.11 | 0.18 | 9.77 | -1.00 | -0.56 | 123.44 | 187846
-0.12 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187866
-0.10 | 0.15 | 9.76 | -1.00 | -0.56 | 123.44 | 187886
-0.12 | 0.16 | 9.76 | -1.00 | -0.56 | 123.44 | 187906
-0.12 | 0.19 | 9.74 | -1.00 | -0.56 | 123.44 | 187930
-0.10 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 187949
-0.14 | 0.17 | 9.76 | -1.00 | -0.56 | 123.44 | 187968
-0.12 | 0.17 | 9.75 | -1.00 | -0.56 | 123.44 | 187987
-0.13 | 0.17 | 9.75 | -1.00 | -0.56 | 123.44 | 188007
-0.11 | 0.18 | 9.76 | -1.00 | -0.56 | 123.44 | 188027
-0.12 | 0.18 | 9.77 | -1.00 | -0.56 | 123.44 | 188047
-0.10 | 0.20 | 9.76 | -1.00 | -0.56 | 123.44 | 188068
-0.11 | 0.19 | 9.77 | -1.00 | -0.56 | 123.44 | 188098
0.09 | 0.00 | 9.75 | -1.00 | -0.56 | 123.44 | 188125
0.54 | -0.29 | 9.86 | -1.00 | -0.50 | 123.37 | 188147
0.89 | 0.29 | 9.85 | -1.00 | -0.50 | 123.31 | 188166
0.52 | 1.09 | 8.97 | -1.00 | -0.50 | 123.25 | 188187
-0.23 | 0.43 | 9.95 | -1.00 | -0.50 | 123.25 | 188206
-0.07 | -0.12 | 9.81 | -1.00 | -0.50 | 123.25 | 188227
-0.60 | -0.13 | 10.13 | -1.00 | -0.56 | 123.31 | 188248
-0.23 | -0.07 | 9.71 | -1.00 | -0.62 | 123.31 | 188267
-0.52 | 0.47 | 10.12 | -1.06 | -0.62 | 123.31 | 188288
-0.31 | 0.43 | 9.37 | -1.06 | -0.62 | 123.37 | 188311
-0.56 | 0.00 | 9.97 | -1.06 | -0.69 | 123.31 | 188330
-0.26 | -0.05 | 9.31 | -1.00 | -0.62 | 123.31 | 188350
-0.63 | 0.22 | 10.24 | -1.00 | -0.62 | 123.31 | 188369
-0.20 | 0.20 | 9.34 | -1.00 | -0.69 | 123.31 | 188389
-0.56 | 0.16 | 9.98 | -1.00 | -0.69 | 123.31 | 188408
-0.26 | 0.08 | 9.56 | -1.00 | -0.75 | 123.31 | 188429
-0.33 | 0.19 | 9.85 | -1.00 | -0.69 | 123.31 | 188449
-0.21 | 0.17 | 9.70 | -1.00 | -0.75 | 123.31 | 188470
-0.15 | 0.15 | 9.73 | -1.00 | -0.75 | 123.31 | 188495
-0.13 | 0.20 | 9.78 | -1.00 | -0.75 | 123.31 | 188516
-0.06 | 0.20 | 9.71 | -1.00 | -0.75 | 123.31 | 188538
-0.05 | 0.17 | 9.78 | -1.00 | -0.75 | 123.31 | 188558
-0.05 | 0.18 | 9.74 | -1.00 | -0.75 | 123.31 | 188579
-0.07 | 0.19 | 9.74 | -1.00 | -0.75 | 123.31 | 188600
-0.09 | 0.16 | 9.78 | -1.00 | -0.75 | 123.31 | 188621
-0.08 | 0.18 | 9.73 | -1.00 | -0.75 | 123.31 | 188641
-0.08 | 0.19 | 9.77 | -1.00 | -0.75 | 123.31 | 188661
-0.08 | 0.17 | 9.73 | -1.00 | -0.69 | 123.31 | 188681
-0.09 | 0.16 | 9.78 | -1.00 | -0.69 | 123.31 | 188703
-0.06 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 188722
-0.06 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 188742
-0.07 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 188762
-0.08 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 188782
-0.06 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 188802
-0.08 | 0.20 | 9.77 | -1.00 | -0.69 | 123.31 | 188822
-0.10 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 188842
-0.13 | 0.19 | 9.74 | -1.00 | -0.69 | 123.31 | 188862
-0.14 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 188887
-0.15 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 188906
-0.15 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 188925
-0.14 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 188944
-0.14 | 0.18 | 9.78 | -1.00 | -0.69 | 123.31 | 188963
-0.14 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 188983
-0.11 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 189003
-0.12 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 189023
-0.10 | 0.20 | 9.77 | -1.00 | -0.69 | 123.31 | 189043
-0.11 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 189066
-0.13 | 0.17 | 9.73 | -1.00 | -0.69 | 123.31 | 189084
-0.11 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 189104
-0.12 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 189124
-0.15 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189144
-0.15 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 189164
-0.13 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189184
-0.12 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 189204
-0.11 | 0.15 | 9.77 | -1.00 | -0.69 | 123.31 | 189224
-0.12 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 189244
-0.11 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189269
-0.11 | 0.16 | 9.75 | -1.00 | -0.69 | 123.31 | 189290
-0.12 | 0.19 | 9.79 | -1.00 | -0.69 | 123.31 | 189309
-0.12 | 0.20 | 9.76 | -1.00 | -0.69 | 123.31 | 189329
-0.14 | 0.15 | 9.76 | -1.00 | -0.69 | 123.31 | 189349
-0.14 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 189368
-0.13 | 0.16 | 9.74 | -1.00 | -0.69 | 123.31 | 189387
-0.15 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189406
-0.11 | 0.20 | 9.78 | -1.00 | -0.69 | 123.31 | 189426
-0.14 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 189450
-0.11 | 0.19 | 9.74 | -1.00 | -0.69 | 123.31 | 189470
-0.13 | 0.16 | 9.73 | -1.00 | -0.69 | 123.31 | 189491
-0.12 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 189510
-0.13 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189530
-0.12 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 189550
-0.14 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189569
-0.14 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189589
-0.12 | 0.16 | 9.78 | -1.00 | -0.69 | 123.31 | 189608
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 189635
-0.12 | 0.19 | 9.79 | -1.00 | -0.69 | 123.31 | 189656
-0.13 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 189677
-0.11 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 189697
-0.14 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 189717
-0.14 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 189737
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 189758
-0.12 | 0.19 | 9.74 | -1.00 | -0.69 | 123.31 | 189778
-0.15 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 189798
-0.12 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 189818
-0.11 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 189841
-0.13 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 189860
-0.15 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 189879
-0.11 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 189899
-0.12 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 189918
-0.12 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 189938
-0.12 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 189959
-0.11 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 189979
-0.12 | 0.16 | 9.75 | -1.00 | -0.69 | 123.31 | 189999
-0.13 | 0.20 | 9.75 | -1.00 | -0.69 | 123.31 | 190024
-0.14 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 190046
-0.12 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 190066
-0.13 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 190088
-0.13 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190109
-0.13 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 190129
-0.12 | 0.16 | 9.75 | -1.00 | -0.69 | 123.31 | 190150
-0.13 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 190170
-0.13 | 0.18 | 9.80 | -1.00 | -0.69 | 123.31 | 190190
-0.11 | 0.16 | 9.74 | -1.00 | -0.69 | 123.31 | 190212
-0.12 | 0.15 | 9.74 | -1.00 | -0.69 | 123.31 | 190231
-0.13 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 190251
-0.13 | 0.18 | 9.79 | -1.00 | -0.69 | 123.31 | 190270
-0.10 | 0.18 | 9.74 | -1.00 | -0.69 | 123.31 | 190291
-0.13 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 190311
-0.12 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 190331
-0.14 | 0.16 | 9.75 | -1.00 | -0.69 | 123.31 | 190351
-0.12 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 190371
-0.13 | 0.18 | 9.74 | -1.00 | -0.69 | 123.31 | 190391
-0.13 | 0.18 | 9.79 | -1.00 | -0.69 | 123.31 | 190414
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 190434
-0.13 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 190453
-0.12 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190472
-0.12 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 190492
-0.13 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 190512
-0.14 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190532
-0.13 | 0.14 | 9.74 | -1.00 | -0.69 | 123.31 | 190552
-0.10 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190583
-0.11 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 190610
-0.13 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 190631
-0.12 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 190652
-0.13 | 0.17 | 9.79 | -1.00 | -0.69 | 123.31 | 190672
-0.12 | 0.18 | 9.74 | -1.00 | -0.69 | 123.31 | 190693
-0.14 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 190713
-0.10 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 190733
-0.12 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 190753
-0.13 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 190774
-0.11 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190818
-0.12 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 190844
-0.12 | 0.17 | 9.79 | -1.00 | -0.69 | 123.31 | 190868
-0.13 | 0.18 | 9.74 | -1.00 | -0.69 | 123.31 | 190894
-0.13 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 190918
-0.15 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 190944
-0.12 | 0.18 | 9.78 | -1.00 | -0.69 | 123.31 | 190968
-0.11 | 0.18 | 9.79 | -1.00 | -0.69 | 123.31 | 190995
-0.14 | 0.20 | 9.76 | -1.00 | -0.69 | 123.31 | 191018
-0.12 | 0.16 | 9.75 | -1.00 | -0.69 | 123.31 | 191047
-0.12 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 191070
-0.13 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 191096
-0.12 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 191118
-0.13 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 191144
-0.15 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 191168
-0.13 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 191193
-0.11 | 0.19 | 9.79 | -1.00 | -0.69 | 123.31 | 191218
-0.14 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 191242
-0.13 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 191267
-0.13 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 191297
-0.13 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 191319
-0.12 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 191345
-0.13 | 0.19 | 9.76 | -1.00 | -0.69 | 123.31 | 191369
-0.12 | 0.18 | 9.78 | -1.00 | -0.69 | 123.31 | 191394
-0.10 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 191419
-0.11 | 0.18 | 9.80 | -1.00 | -0.69 | 123.31 | 191443
-0.13 | 0.19 | 9.75 | -1.00 | -0.69 | 123.31 | 191468
-0.14 | 0.16 | 9.78 | -1.00 | -0.69 | 123.31 | 191491
-0.13 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 191520
-0.11 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 191545
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 191570
-0.13 | 0.16 | 9.74 | -1.00 | -0.69 | 123.31 | 191594
-0.15 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 191619
-0.13 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 191643
-0.14 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 191669
-0.15 | 0.18 | 9.79 | -1.00 | -0.69 | 123.31 | 191692
-0.11 | 0.19 | 9.76 | -1.00 | -0.69 | 123.31 | 191718
-0.12 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 191747
-0.13 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 191771
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 191795
-0.12 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 191821
-0.12 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 191844
-0.11 | 0.16 | 9.77 | -1.00 | -0.69 | 123.31 | 191870
-0.14 | 0.16 | 9.79 | -1.00 | -0.69 | 123.31 | 191893
-0.12 | 0.20 | 9.75 | -1.00 | -0.69 | 123.31 | 191919
-0.14 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 191942
-0.14 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 191967
-0.14 | 0.18 | 9.74 | -1.00 | -0.69 | 123.31 | 191997
-0.13 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 192022
-0.14 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 192046
-0.13 | 0.16 | 9.76 | -1.00 | -0.69 | 123.31 | 192071
-0.11 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 192094
-0.12 | 0.17 | 9.76 | -1.00 | -0.69 | 123.31 | 192120
-0.13 | 0.19 | 9.77 | -1.00 | -0.69 | 123.31 | 192144
-0.11 | 0.17 | 9.75 | -1.00 | -0.69 | 123.31 | 192169
-0.13 | 0.17 | 9.79 | -1.00 | -0.69 | 123.31 | 192193
-0.16 | 0.19 | 9.78 | -1.00 | -0.69 | 123.31 | 192222
-0.28 | 0.19 | 9.82 | -1.00 | -0.69 | 123.31 | 192246
-0.35 | 0.22 | 9.74 | -1.00 | -0.75 | 123.31 | 192271
-0.19 | 0.16 | 9.80 | -1.00 | -0.75 | 123.31 | 192295
0.00 | 0.16 | 9.67 | -1.00 | -0.69 | 123.31 | 192320
-0.07 | 0.20 | 9.82 | -1.00 | -0.69 | 123.31 | 192344
-0.07 | 0.18 | 9.76 | -1.00 | -0.69 | 123.31 | 192369
-0.06 | 0.15 | 9.77 | -1.00 | -0.69 | 123.31 | 192394
-0.09 | 0.21 | 9.76 | -1.00 | -0.69 | 123.31 | 192417
-0.09 | 0.16 | 9.78 | -1.00 | -0.69 | 123.31 | 192445
-0.12 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 192471
-0.11 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 192495
-0.15 | 0.17 | 9.74 | -1.00 | -0.69 | 123.31 | 192519
-0.15 | 0.18 | 9.75 | -1.00 | -0.69 | 123.31 | 192544
-0.15 | 0.19 | 9.76 | -1.00 | -0.69 | 123.31 | 192567
-0.13 | 0.17 | 9.77 | -1.00 | -0.69 | 123.31 | 192593
-0.13 | 0.18 | 9.77 | -1.00 | -0.69 | 123.31 | 192616
-0.22 | 0.17 | 9.95 | -1.00 | -0.69 | 123.31 | 192641
-0.03 | 0.20 | 9.57 | -1.00 | -0.69 | 123.31 | 192666
0.00 | 0.14 | 9.55 | -1.00 | -0.69 | 123.31 | 192695
-0.27 | 0.26 | 9.80 | -1.00 | -0.69 | 123.31 | 192718
-0.42 | 0.16 | 9.80 | -1.00 | -0.69 | 123.31 | 192743
-0.36 | 0.14 | 9.73 | -1.00 | -0.75 | 123.31 | 192767
-0.22 | 0.09 | 9.50 | -1.00 | -0.69 | 123.31 | 192790
-0.31 | 0.16 | 9.97 | -1.00 | -0.81 | 123.31 | 192815
-0.10 | 0.22 | 9.75 | -1.00 | -0.75 | 123.37 | 192838
-0.29 | 0.16 | 10.16 | -1.00 | -0.81 | 123.37 | 192863
0.06 | 0.07 | 9.44 | -1.00 | -0.88 | 123.37 | 192886
-0.14 | 0.07 | 9.97 | -1.00 | -0.88 | 123.31 | 192916
0.02 | 0.23 | 9.61 | -1.00 | -0.81 | 123.31 | 192939
-0.13 | 0.33 | 10.01 | -1.00 | -0.81 | 123.37 | 192964
0.06 | 0.16 | 9.52 | -1.00 | -0.75 | 123.37 | 192987
-0.17 | 1.36 | 10.84 | -0.94 | -0.62 | 123.37 | 193011
-1.09 | -0.72 | 11.39 | -0.94 | -0.37 | 122.81 | 193033
0.37 | -0.41 | 8.42 | -0.94 | -0.50 | 122.37 | 193058
-0.49 | 0.07 | 10.22 | -1.00 | -0.75 | 122.37 | 193081
0.03 | 0.18 | 9.05 | -1.00 | -0.81 | 122.56 | 193106
-0.16 | 0.17 | 9.54 | -1.00 | -0.69 | 122.56 | 193133
-0.21 | 0.14 | 9.80 | -1.00 | -0.75 | 122.62 | 193158
-0.17 | 0.16 | 9.81 | -1.00 | -0.81 | 122.62 | 193181
-0.17 | 0.19 | 9.84 | -1.00 | -0.81 | 122.56 | 193206
-0.16 | 0.17 | 9.69 | -1.00 | -0.81 | 122.56 | 193230
-0.07 | 0.17 | 9.86 | -1.00 | -0.81 | 122.62 | 193252
-0.18 | 0.10 | 9.92 | -1.06 | -0.88 | 122.62 | 193278
-0.11 | 0.24 | 9.78 | -1.06 | -0.88 | 122.87 | 193301
-0.25 | 0.16 | 10.00 | -1.06 | -0.88 | 122.87 | 193325
-0.08 | 0.06 | 9.60 | -1.00 | -0.75 | 122.87 | 193348
