Accx | Accy | Accz | Roll | Pitch | Yaw | Time(ms)
-0.19 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 98603
-0.14 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 98638
-0.20 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 98668
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 98698
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 98727
-0.18 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 98755
-0.21 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 98785
-0.13 | 0.32 | 9.72 | -1.81 | -0.37 | 350.69 | 98814
-0.17 | 0.32 | 9.74 | -1.81 | -0.37 | 350.69 | 98844
-0.21 | 0.31 | 9.72 | -1.81 | -0.37 | 350.69 | 98875
-0.17 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 98907
-0.15 | 0.32 | 9.74 | -1.81 | -0.37 | 350.69 | 98936
-0.19 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 98965
-0.16 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 98995
-0.15 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 99026
-0.17 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 99056
-0.17 | 0.33 | 9.73 | -1.81 | -0.37 | 350.69 | 99096
-0.16 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 99126
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 99156
-0.16 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 99186
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 99222
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 99252
-0.18 | 0.34 | 9.73 | -1.81 | -0.37 | 350.69 | 99280
-0.16 | 0.37 | 9.73 | -1.81 | -0.37 | 350.69 | 99309
-0.18 | 0.34 | 9.71 | -1.81 | -0.37 | 350.69 | 99338
-0.18 | 0.32 | 9.72 | -1.81 | -0.37 | 350.69 | 99368
-0.17 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 99398
-0.18 | 0.36 | 9.72 | -1.81 | -0.37 | 350.69 | 99428
-0.15 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 99458
-0.19 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 99490
-0.17 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 99519
-0.16 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 99549
-0.18 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 99579
-0.19 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 99609
-0.17 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 99639
-0.17 | 0.34 | 9.73 | -1.81 | -0.37 | 350.69 | 99669
-0.19 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 99700
-0.15 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 99730
-0.19 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 99760
-0.16 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 99794
-0.17 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 99823
-0.17 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 99852
-0.17 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 99882
-0.15 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 99911
-0.17 | 0.37 | 9.74 | -1.81 | -0.37 | 350.69 | 99941
-0.17 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 99971
-0.16 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 100001
-0.17 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 100032
-0.18 | 0.33 | 9.72 | -1.81 | -0.37 | 350.69 | 100064
-0.16 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 100093
-0.14 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 100123
-0.18 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 100153
-0.19 | 0.37 | 9.74 | -1.81 | -0.37 | 350.69 | 100183
-0.17 | 0.33 | 9.78 | -1.81 | -0.37 | 350.69 | 100213
-0.16 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 100243
-0.14 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 100273
-0.16 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 100303
-0.18 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 100336
-0.16 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 100365
-0.16 | 0.33 | 9.73 | -1.81 | -0.37 | 350.69 | 100394
-0.17 | 0.32 | 9.74 | -1.81 | -0.37 | 350.69 | 100424
-0.18 | 0.33 | 9.73 | -1.81 | -0.37 | 350.69 | 100454
-0.17 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 100484
-0.16 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 100514
-0.15 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 100544
-0.17 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 100575
-0.18 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 100605
-0.16 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 100637
-0.16 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 100666
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 100696
-0.17 | 0.36 | 9.73 | -1.81 | -0.37 | 350.69 | 100726
-0.17 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 100756
-0.18 | 0.37 | 9.76 | -1.81 | -0.37 | 350.69 | 100786
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 100816
-0.16 | 0.36 | 9.76 | -1.81 | -0.37 | 350.69 | 100846
-0.17 | 0.33 | 9.71 | -1.81 | -0.37 | 350.69 | 100876
-0.17 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 100911
-0.15 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 100940
-0.17 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 100968
-0.17 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 100998
-0.16 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 101028
-0.17 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 101058
-0.17 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 101088
-0.17 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 101118
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 101148
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 101180
-0.18 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 101209
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 101239
-0.17 | 0.35 | 9.79 | -1.81 | -0.37 | 350.69 | 101269
-0.15 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 101299
-0.16 | 0.32 | 9.75 | -1.81 | -0.37 | 350.69 | 101329
-0.15 | 0.37 | 9.78 | -1.81 | -0.37 | 350.69 | 101359
-0.18 | 0.33 | 9.78 | -1.81 | -0.37 | 350.69 | 101390
-0.16 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 101420
-0.16 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 101450
-0.17 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 101484
-0.15 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 101513
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 101542
-0.17 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 101571
-0.15 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 101601
-0.16 | 0.33 | 9.73 | -1.81 | -0.37 | 350.69 | 101631
-0.15 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 101661
-0.17 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 101691
-0.15 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 101722
-0.17 | 0.33 | 9.77 | -1.81 | -0.37 | 350.69 | 101754
-0.18 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 101783
-0.15 | 0.36 | 9.76 | -1.81 | -0.37 | 350.69 | 101813
-0.16 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 101843
-0.17 | 0.34 | 9.73 | -1.81 | -0.37 | 350.69 | 101873
-0.14 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 101902
-0.17 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 101933
-0.17 | 0.37 | 9.73 | -1.81 | -0.37 | 350.69 | 101963
-0.19 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 101993
-0.15 | 0.32 | 9.74 | -1.81 | -0.37 | 350.69 | 102028
-0.20 | 0.35 | 9.82 | -1.81 | -0.37 | 350.69 | 102059
-0.16 | 0.38 | 9.77 | -1.81 | -0.37 | 350.69 | 102089
-0.16 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 102119
-0.16 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 102147
-0.18 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 102176
-0.14 | 0.31 | 9.78 | -1.81 | -0.37 | 350.69 | 102205
-0.18 | 0.33 | 9.71 | -1.81 | -0.37 | 350.69 | 102235
-0.18 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 102265
-0.16 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 102297
-0.16 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 102326
-0.18 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 102356
-0.16 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 102386
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 102416
-0.16 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 102446
-0.15 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 102476
-0.16 | 0.34 | 9.73 | -1.81 | -0.37 | 350.69 | 102506
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 102536
-0.16 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 102566
-0.17 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 102599
-0.18 | 0.34 | 9.75 | -1.81 | -0.37 | 350.69 | 102628
-0.15 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 102658
-0.17 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 102688
-0.15 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 102718
-0.13 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 102758
-0.14 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 102788
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 102818
-0.17 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 102849
-0.19 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 102881
-0.15 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 102910
-0.17 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 102940
-0.17 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 102969
-0.16 | 0.36 | 9.73 | -1.81 | -0.37 | 350.69 | 103000
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 103030
-0.18 | 0.33 | 9.76 | -1.81 | -0.37 | 350.69 | 103060
-0.15 | 0.34 | 9.72 | -1.81 | -0.37 | 350.69 | 103090
-0.16 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 103120
-0.17 | 0.32 | 9.75 | -1.81 | -0.37 | 350.69 | 103153
-0.17 | 0.35 | 9.72 | -1.81 | -0.37 | 350.69 | 103182
-0.13 | 0.35 | 9.77 | -1.81 | -0.37 | 350.69 | 103211
-0.18 | 0.34 | 9.71 | -1.81 | -0.37 | 350.69 | 103241
-0.15 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 103271
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 103301
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 103331
-0.18 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 103361
-0.18 | 0.33 | 9.73 | -1.81 | -0.37 | 350.69 | 103391
-0.16 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 103422
-0.19 | 0.33 | 9.77 | -1.81 | -0.37 | 350.69 | 103454
-0.17 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 103483
-0.17 | 0.32 | 9.73 | -1.81 | -0.37 | 350.69 | 103513
-0.18 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 103543
-0.19 | 0.36 | 9.73 | -1.81 | -0.37 | 350.69 | 103573
-0.19 | 0.36 | 9.76 | -1.81 | -0.37 | 350.69 | 103603
-0.16 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 103633
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 103663
-0.16 | 0.36 | 9.74 | -1.81 | -0.37 | 350.69 | 103693
-0.19 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 103728
-0.16 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 103756
-0.16 | 0.32 | 9.76 | -1.81 | -0.37 | 350.69 | 103785
-0.17 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 103815
-0.15 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 103845
-0.16 | 0.35 | 9.76 | -1.81 | -0.37 | 350.69 | 103874
-0.17 | 0.35 | 9.68 | -1.81 | -0.37 | 350.69 | 103905
-0.16 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 103935
-0.16 | 0.32 | 9.75 | -1.81 | -0.37 | 350.69 | 103965
-0.17 | 0.36 | 9.75 | -1.81 | -0.37 | 350.69 | 103997
-0.14 | 0.35 | 9.73 | -1.81 | -0.37 | 350.69 | 104026
-0.16 | 0.35 | 9.71 | -1.81 | -0.37 | 350.69 | 104056
-0.16 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 104086
-0.17 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 104116
-0.18 | 0.34 | 9.71 | -1.81 | -0.37 | 350.69 | 104146
-0.19 | 0.35 | 9.74 | -1.81 | -0.37 | 350.69 | 104176
-0.18 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 104207
-0.18 | 0.35 | 9.75 | -1.81 | -0.37 | 350.69 | 104237
-0.15 | 0.34 | 9.74 | -1.81 | -0.37 | 350.69 | 104266
-0.17 | 0.36 | 9.76 | -1.81 | -0.37 | 350.69 | 104301
-0.15 | 0.35 | 9.78 | -1.81 | -0.37 | 350.69 | 104331
-0.19 | 0.34 | 9.77 | -1.81 | -0.37 | 350.69 | 104359
-0.17 | 0.36 | 9.77 | -1.81 | -0.37 | 350.69 | 104388
-0.18 | 0.34 | 9.76 | -1.81 | -0.37 | 350.69 | 104418
-0.16 | 0.33 | 9.75 | -1.81 | -0.37 | 350.69 | 104448
-0.16 | 0.33 | 9.74 | -1.81 | -0.37 | 350.69 | 104478
-0.22 | 0.44 | 9.46 | -1.87 | -0.37 | 350.69 | 104508
-0.28 | 0.20 | 9.60 | -1.94 | -0.37 | 350.75 | 104538
0.37 | 1.13 | 9.56 | -2.00 | -0.31 | 351.25 | 104570
0.00 | 0.08 | 8.83 | -1.81 | -0.31 | 351.56 | 104600
-0.96 | 0.45 | 9.71 | -1.81 | -0.37 | 351.56 | 104628
-0.19 | 0.45 | 9.67 | -1.81 | -0.37 | 351.56 | 104659
0.07 | 0.16 | 9.52 | -1.81 | -0.31 | 351.56 | 104689
0.16 | 0.42 | 9.64 | -1.81 | -0.31 | 351.56 | 104718
0.08 | 0.34 | 9.70 | -1.81 | -0.31 | 351.56 | 104749
-0.02 | 0.39 | 9.64 | -1.81 | -0.31 | 351.56 | 104779
-0.17 | 0.28 | 9.61 | -1.81 | -0.37 | 351.56 | 104810
-0.42 | 0.37 | 9.80 | -1.87 | -0.37 | 351.56 | 104844
-0.13 | 0.31 | 9.82 | -1.87 | -0.44 | 351.56 | 104874
0.03 | 0.27 | 9.67 | -1.87 | -0.44 | 351.56 | 104903
0.01 | 0.33 | 9.71 | -1.87 | -0.44 | 351.56 | 104932
-0.04 | 0.35 | 9.74 | -1.87 | -0.44 | 351.56 | 104961
-0.09 | 0.16 | 9.61 | -1.87 | -0.44 | 351.56 | 104991
-0.57 | 0.36 | 9.74 | -1.87 | -0.44 | 351.56 | 105021
-0.38 | 0.26 | 9.31 | -1.87 | -0.44 | 351.56 | 105051
0.08 | 0.33 | 9.45 | -1.87 | -0.37 | 351.56 | 105080
0.14 | 0.35 | 9.60 | -1.87 | -0.37 | 351.56 | 105111
-0.45 | 0.32 | 9.89 | -1.87 | -0.44 | 351.56 | 105144
-0.30 | 0.32 | 9.68 | -1.87 | -0.44 | 351.56 | 105173
0.02 | 0.36 | 9.74 | -1.87 | -0.44 | 351.56 | 105203
-0.02 | 0.36 | 9.68 | -1.87 | -0.44 | 351.56 | 105233
-0.23 | 0.35 | 9.62 | -1.87 | -0.44 | 351.56 | 105263
-0.20 | 0.32 | 9.69 | -1.87 | -0.44 | 351.56 | 105293
-0.13 | 0.35 | 9.78 | -1.87 | -0.44 | 351.56 | 105323
-0.17 | 0.37 | 9.75 | -1.87 | -0.44 | 351.56 | 105353
-0.19 | 0.35 | 9.67 | -1.87 | -0.44 | 351.56 | 105383
-0.10 | 0.34 | 9.73 | -1.87 | -0.44 | 351.56 | 105416
-0.21 | 0.36 | 9.74 | -1.87 | -0.44 | 351.56 | 105445
-0.18 | 0.34 | 9.75 | -1.87 | -0.50 | 351.56 | 105474
-0.12 | 0.34 | 9.71 | -1.87 | -0.50 | 351.56 | 105504
-0.29 | 0.41 | 9.69 | -1.87 | -0.50 | 351.56 | 105534
-0.16 | 0.33 | 9.68 | -1.87 | -0.44 | 351.56 | 105564
-0.15 | 0.32 | 9.78 | -1.87 | -0.44 | 351.56 | 105594
-0.28 | 0.28 | 10.05 | -1.87 | -0.44 | 351.56 | 105624
-0.24 | 0.36 | 9.88 | -1.87 | -0.50 | 351.56 | 105654
-0.08 | 0.38 | 9.85 | -1.87 | -0.50 | 351.56 | 105686
-0.02 | 0.34 | 9.67 | -1.87 | -0.50 | 351.56 | 105716
-0.05 | 0.35 | 9.71 | -1.87 | -0.50 | 351.56 | 105746
-0.08 | 0.35 | 9.84 | -1.87 | -0.50 | 351.56 | 105775
-0.28 | 0.35 | 9.75 | -1.87 | -0.50 | 351.56 | 105806
-0.33 | 0.31 | 9.77 | -1.87 | -0.50 | 351.56 | 105836
-0.04 | 0.32 | 9.67 | -1.87 | -0.50 | 351.56 | 105866
-0.11 | 0.36 | 9.71 | -1.87 | -0.50 | 351.56 | 105896
-0.13 | 0.18 | 9.72 | -1.87 | -0.50 | 351.56 | 105926
-0.26 | 0.50 | 9.88 | -1.87 | -0.50 | 351.56 | 105956
-0.26 | 0.26 | 9.72 | -1.94 | -0.50 | 351.56 | 105990
-0.25 | 0.34 | 9.77 | -1.94 | -0.56 | 351.56 | 106019
-0.19 | 0.34 | 9.82 | -1.94 | -0.56 | 351.56 | 106048
-0.02 | 0.46 | 9.71 | -1.94 | -0.56 | 351.56 | 106077
0.02 | 0.34 | 9.75 | -1.94 | -0.50 | 351.56 | 106107
0.02 | 0.30 | 9.69 | -1.94 | -0.50 | 351.56 | 106138
-0.06 | 0.36 | 9.76 | -1.94 | -0.50 | 351.56 | 106168
-0.08 | 0.36 | 9.79 | -1.94 | -0.50 | 351.56 | 106198
-0.17 | 0.36 | 9.76 | -1.94 | -0.50 | 351.56 | 106228
-0.35 | 0.36 | 9.78 | -1.94 | -0.56 | 351.56 | 106280
-0.08 | 0.27 | 9.75 | -1.94 | -0.56 | 351.56 | 106314
0.18 | 0.55 | 9.68 | -2.00 | -0.69 | 351.56 | 106349
-0.31 | 0.39 | 10.05 | -1.94 | -0.62 | 351.56 | 106382
-0.22 | 0.31 | 9.92 | -1.56 | 0.00 | 351.37 | 106426
0.14 | 0.40 | 9.41 | -1.37 | 1.06 | 350.81 | 106461
0.24 | 0.34 | 10.83 | -1.31 | 0.88 | 350.62 | 106495
-0.25 | 0.32 | 8.84 | -1.37 | 0.75 | 350.56 | 106527
0.49 | 0.36 | 9.81 | -1.62 | -0.06 | 350.00 | 106561
0.57 | -0.65 | 8.89 | -2.06 | -0.88 | 349.00 | 106601
0.20 | 0.17 | 9.09 | -2.00 | -0.75 | 349.06 | 106633
-0.31 | 0.45 | 9.87 | -2.06 | -0.81 | 349.06 | 106666
-0.22 | 0.36 | 9.97 | -2.06 | -0.81 | 349.06 | 106701
-0.23 | 0.27 | 9.95 | -2.06 | -0.81 | 349.06 | 106733
-0.27 | 0.46 | 9.75 | -2.06 | -0.81 | 349.06 | 106765
-0.22 | 0.39 | 9.88 | -2.06 | -0.81 | 349.06 | 106798
-0.16 | 0.39 | 9.85 | -2.06 | -0.81 | 349.06 | 106831
-0.23 | 0.34 | 9.84 | -2.06 | -0.88 | 349.06 | 106864
-0.14 | 0.41 | 9.73 | -2.06 | -0.88 | 349.06 | 106896
-0.19 | 0.35 | 9.71 | -2.06 | -0.88 | 349.06 | 106934
-0.26 | 0.38 | 9.71 | -2.06 | -0.88 | 349.06 | 106965
-0.21 | 0.34 | 9.73 | -2.06 | -0.88 | 349.06 | 106998
-0.16 | 0.30 | 9.75 | -2.06 | -0.88 | 349.06 | 107030
-0.15 | 0.35 | 9.70 | -2.06 | -0.88 | 349.06 | 107064
0.28 | 0.13 | 9.00 | -1.94 | -0.56 | 349.06 | 107096
0.00 | 0.37 | 10.50 | -2.00 | -0.69 | 348.94 | 107128
-0.64 | 1.09 | 10.32 | -1.69 | -0.06 | 348.87 | 107163
-0.18 | 0.31 | 10.04 | -1.50 | 0.13 | 349.25 | 107195
0.10 | 0.60 | 10.04 | -1.37 | 0.31 | 349.31 | 107231
1.44 | 9.16 | 9.82 | -1.31 | 0.62 | 348.62 | 107265
7.51 | 0.27 | -1.48 | -1.75 | 1.50 | 344.06 | 107297
2.62 | 0.50 | 10.19 | -2.19 | -0.94 | 342.56 | 107329
-0.89 | 0.59 | 10.18 | -2.19 | -0.88 | 342.75 | 107364
-0.50 | 0.37 | 9.37 | -2.19 | -0.88 | 342.69 | 107396
-0.22 | 0.24 | 10.14 | -2.19 | -0.88 | 342.69 | 107428
-0.13 | 0.57 | 9.75 | -2.19 | -0.88 | 342.69 | 107462
-0.18 | 0.37 | 9.78 | -2.19 | -0.88 | 342.69 | 107496
-0.13 | 0.51 | 9.68 | -2.19 | -0.88 | 342.69 | 107533
-0.28 | 0.25 | 9.85 | -2.19 | -0.88 | 342.69 | 107567
-0.27 | 0.48 | 9.66 | -2.19 | -0.88 | 342.69 | 107599
-0.29 | 0.26 | 9.86 | -2.19 | -0.88 | 342.69 | 107631
-0.09 | 0.39 | 9.50 | -2.19 | -0.88 | 342.87 | 107665
-0.14 | 0.46 | 9.68 | -2.19 | -0.88 | 343.44 | 107697
-0.30 | 0.03 | 9.75 | -2.12 | -0.81 | 343.81 | 107730
-0.08 | -0.17 | 9.95 | -2.12 | -0.69 | 344.87 | 107763
-0.18 | 1.15 | 10.40 | -1.81 | -0.25 | 346.87 | 107795
0.44 | 0.00 | 8.29 | -1.75 | -0.06 | 347.37 | 107829
-0.09 | 0.06 | 8.38 | -1.75 | 0.00 | 347.44 | 107868
0.27 | 0.49 | 8.02 | -1.75 | -0.06 | 347.44 | 107900
0.00 | 0.96 | 10.20 | -1.87 | -0.31 | 347.37 | 107932
-0.18 | 0.45 | 9.53 | -1.81 | -0.19 | 347.06 | 107965
-0.26 | 0.06 | 9.44 | -2.00 | -0.50 | 346.81 | 107997
-0.09 | 0.05 | 9.45 | -2.06 | -0.62 | 346.62 | 108031
-0.33 | 0.21 | 10.05 | -2.19 | -0.88 | 346.62 | 108063
-0.76 | 0.47 | 9.32 | -2.19 | -0.94 | 346.62 | 108095
-0.06 | 0.17 | 9.24 | -2.19 | -0.88 | 346.62 | 108130
-0.11 | 0.53 | 9.82 | -2.19 | -0.88 | 346.81 | 108170
-0.62 | 0.85 | 10.43 | -2.12 | -0.75 | 346.81 | 108202
1.31 | -2.31 | 9.23 | -2.44 | -1.25 | 347.06 | 108233
-3.40 | 1.09 | 9.27 | -2.31 | -1.06 | 347.44 | 108267
0.27 | 0.37 | 9.72 | -2.37 | -1.31 | 347.44 | 108299
-0.32 | 0.40 | 9.57 | -2.37 | -1.19 | 347.19 | 108332
-0.06 | 0.28 | 9.26 | -2.25 | -0.94 | 346.94 | 108365
-0.62 | 0.29 | 9.48 | -2.31 | -1.00 | 346.62 | 108396
-0.38 | 0.44 | 9.94 | -2.31 | -1.00 | 346.87 | 108431
-0.39 | 0.64 | 9.71 | -2.31 | -1.00 | 346.94 | 108469
0.42 | 0.61 | 9.98 | -2.31 | -1.00 | 346.94 | 108501
-1.03 | -0.34 | 9.10 | -2.19 | -0.88 | 346.81 | 108534
-0.21 | 0.35 | 9.60 | -2.19 | -0.81 | 346.81 | 108567
0.12 | 0.33 | 9.68 | -2.19 | -0.81 | 346.75 | 108602
-0.10 | 0.35 | 9.60 | -2.25 | -0.94 | 346.62 | 108635
-0.22 | 0.16 | 9.51 | -2.25 | -0.94 | 346.69 | 108668
-0.31 | 0.13 | 9.83 | -2.31 | -1.00 | 346.69 | 108699
0.50 | 0.12 | 9.48 | -2.44 | -1.31 | 347.37 | 108734
-0.24 | 0.21 | 9.59 | -2.44 | -1.31 | 347.75 | 108766
0.08 | 0.70 | 10.00 | -2.37 | -1.25 | 347.75 | 108805
-0.60 | 0.16 | 9.96 | -2.31 | -1.12 | 347.81 | 108837
0.11 | 0.61 | 9.98 | -2.44 | -1.31 | 347.62 | 108871
-0.65 | 0.07 | 9.29 | -2.44 | -1.31 | 347.75 | 108903
-0.23 | 0.32 | 9.63 | -2.56 | -1.44 | 347.69 | 108936
-0.53 | 0.01 | 9.63 | -2.56 | -1.44 | 347.56 | 108968
-1.08 | 0.29 | 9.56 | -2.56 | -1.50 | 347.50 | 109000
-0.73 | 0.30 | 9.72 | -2.56 | -1.50 | 347.69 | 109034
-0.39 | 0.45 | 9.75 | -2.56 | -1.56 | 348.37 | 109067
1.86 | -0.26 | 8.75 | -2.44 | -1.44 | 348.56 | 109102
-0.84 | 1.77 | 10.47 | -1.94 | -0.75 | 349.75 | 109136
-0.68 | 0.25 | 9.45 | -1.44 | -0.19 | 351.00 | 109168
-0.14 | 0.28 | 9.87 | -1.37 | -0.13 | 351.81 | 109200
0.07 | -0.22 | 10.44 | -1.37 | -0.13 | 352.19 | 109235
0.50 | -0.02 | 10.90 | -1.50 | -0.31 | 352.69 | 109268
1.27 | -0.01 | 8.86 | -1.62 | -0.44 | 352.50 | 109300
0.46 | 0.96 | 9.54 | -1.69 | -0.50 | 351.94 | 109334
0.29 | 0.32 | 10.39 | -2.12 | -1.12 | 351.19 | 109368
-0.35 | 0.29 | 9.48 | -2.06 | -1.00 | 350.44 | 109404
-0.13 | 0.70 | 10.03 | -2.19 | -1.12 | 349.56 | 109438
-0.38 | 0.33 | 9.76 | -2.31 | -1.25 | 349.12 | 109470
-0.35 | 0.39 | 9.55 | -2.37 | -1.31 | 348.94 | 109502
